País,Inmigrantes​ >> Cantidad de inmigrantes,Inmigrantes​ >> % del total de inmigrantes del mundo
 Mundo,536 288 358,100.0
 Estados Unidos,50 661 149,15.42%
 Alemania,13 132 146,15.79%
Rusia,12 900 279,38.50%
 Arabia Saudita,10 500 509,7.93%
 Reino Unido,9 522 110,14.25%
Emiratos Árabes Unidos,8 587 256,79.89%
 Francia,8 334 875,12.38%
 Canadá,7 960 657,21.18%
 Australia,7 549 270,29.55%
 Italia,6 273 722,10.52%
 España,6 104 203,12.90%
 Turquía,5 876 829,7.07%
 India,5 154 737,0.38%
Ucrania,4 964 293,11.90%
 Sudáfrica,4 224 256,7.19%
 China​,3 973 125,0.28%
Kazajistán,3 705 556,19.89%
 Tailandia,3 635 085,5.22%
 Malasia,3 430 380,10.55%
 Jordania,3 346 703,33.13%
 Pakistán,3 257 978,1.59%
 Kuwait,3 034 845,72.14%
 Irán,2 682 214,3.22%
 Suiza,2 572 029,29.89%
 Costa de Marfil,2 549 141,9.91%
 Japón,2 498 891,1.98%
 Omán,2 286 226,49.51%
 Países Bajos,2 286 791,13.11%
 Catar,2 282 791,78.73%
 Argentina,2 212 879,4.92%
 Bangladés,2 185 613,1.34%
 Singapur,2 155 653,37.79%
Suecia,2 055 210,19.42%
 Bélgica,1 981 919,17.20%
 Israel,1 956 346,21.61%
 Líbano,1 863 873,27.19%
 Austria,1 779 857,20%
 Uganda,1 734 166,3.92%
 Chile,1 462 103,7%
Venezuela,1 375 690,4.82%
 Nigeria,1 256 408,0.63%
 Etiopía,1 253 083,1.12%
 Sudán,1 223 092,2.86%
 Grecia,1 211 382,11.30%
 Uzbekistán,1 168 384,3.51%
 Corea del Sur,1 163 655,2.25%
 Colombia,1 142 319,3.47 %
Bielorrusia,1 069 395,11.37%
 Nueva Zelanda,1 068 739,21.43%
México,1 060 707,0.84%
